182	Defesa Civil
121	Planejamento e Orçamento
125	Normatização e Fiscalização
722	Telecomunicações
571	Desenvolvimento Científico
92	Representação Judicial e Extrajudicial
422	Direitos Individuais, Coletivos e Difusos
124	Controle Interno
130	Administração de Concessões
691	Promoção Comercial
127	Ordenamento Territorial
126	Tecnologia da Informação
364	Ensino Superior
128	Formação de Recursos Humanos
609	Defesa Agropecuária
608	Promoção da Produção Agropecuária
545	Meteorologia
665	Normalização e Qualidade
541	Preservação e Conservação Ambiental
572	Desenvolvimento Tecnológico e Engenharia
573	Difusão do Conhecimento Científico e Tecnológico
605	Abastecimento
244	Assistência Comunitária
306	Alimentação e Nutrição
662	Produção Industrial
663	Mineração
123	Administração Financeira
129	Administração de Receitas
845	Outras Transferências
368	Educação Básica
363	Ensino Profissional
302	Assistência Hospitalar e Ambulatorial
512	Saneamento Básico Urbano
303	Suporte Profilático e Terapêutico
242	Assistência ao Portador de Deficiência
693	Comércio Exterior
847	Transferências para Educação Básica
183	Informação e Inteligência
391	Patrimônio Histórico, Artístico e Arqueológico
181	Policiamento
423	Assistência aos Povos Indígenas
421	Custódia e Reintegração Social
752	Energia Elétrica
543	Recuperação de Áreas Degradadas
271	Previdência Básica
273	Previdência Complementar
606	Extensão Rural
305	Vigilância Epidemiológica
304	Vigilância Sanitária
334	Fomento ao Trabalho
332	Relações de Trabalho
846	Outros Encargos Especiais
782	Transporte Rodoviário
784	Transporte Hidroviário
783	Transporte Ferroviário
392	Difusão Cultural
542	Controle Ambiental
544	Recursos Hídricos
631	Reforma Agrária
811	Desporto de Rendimento
153	Defesa Terrestre
212	Cooperação Internacional
243	Assistência à Criança e ao Adolescente
333	Empregabilidade
366	Educação de Jovens e Adultos
151	Defesa Aérea
301	Atenção Básica
152	Defesa Naval
607	Irrigação
131	Comunicação Social
695	Turismo
452	Serviços Urbanos
453	Transportes Coletivos Urbanos
122	Administração Geral
62	Defesa do Interesse Público no Processo Judiciário
812	Desporto Comunitário
781	Transporte Aéreo
